./main <proj1_instances/weighted_chimera_297.txt
5776 011111101001111110101101011001111010111111111010100011110110111100111100110011010001101111111111001111011111011111000101110111011100110111110011110101101011111001101001010101111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8 178.636 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7544 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111101010111011010111111011000110111110010101111011101110010011011110001111101111
7544 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111101010111011010111111011000110111110010101111011101110010011011110001111101111
6032 011111101001111110101101011001111010111111111010100011110110111100111100110011010001101111111111001111011111011111000101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111011000110111110010101111011101110010011011110001111101111
5776 011111101001111110101101011001111010111111111010100011110110111100111100110011010001101111111111001111011111011111000101110111011100110111110001110101101011111001101001010111111100100111110000011100010101101101011011111001010111011010111111011000110111110010101111011101110010011011110001111101111
5776 011111101001111110101101011001111010111111111010100011110110111100111100110011010001101111111111001111011111011111000101110111011100110111110011110101101011111001101001010101111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8 178.641 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
